"[13288625.01,246217.8918]","[13287305.75,246175.9602]","[13287260.65,247516.1699]","[13288580,247554.9398]","[13288625.01,246217.8918]",
"[13332844.27,311367.1824]","[13331511.69,311306.3722]","[13331462.1,312628.6603]","[13332800.01,312685.9065]","[13332844.27,311367.1824]",
"[13277743.38,298655.9273]","[13276482.88,298663.9336]","[13276439.42,299940.3035]","[13277698.18,299949.8225]","[13277743.38,298655.9273]",
"[13270834.63,266870.8401]","[13269486.58,266814.1873]","[13269446.32,268139.2865]","[13270797.49,268194.3957]","[13270834.63,266870.8401]",
"[13320166.73,295083.0733]","[13318837.1,295020.5459]","[13318765.4,296344.8261]","[13320109.39,296407.3104]","[13320166.73,295083.0733]",
"[13342534.47,258559.1053]","[13341224.01,258486.6287]","[13341187.26,259808.0374]","[13342495.07,259886.3436]","[13342534.47,258559.1053]",
"[13243278.03,223627.4391]","[13241961.91,223591.3735]","[13241922.86,224917.7769]","[13243237.85,224953.3413]","[13243278.03,223627.4391]",
"[13263432,317281.5967]","[13262103.38,317251.3149]","[13262078,318580.3825]","[13263406.78,318613.3112]","[13263432,317281.5967]",
"[13263686.77,283349.6182]","[13262369.13,283288.4962]","[13262344.38,284604.936]","[13263660.78,284669.062]","[13263686.77,283349.6182]",
"[13274253.74,235080.1774]","[13272945.92,235040.7987]","[13272902.93,236346.7621]","[13274212.12,236390.9044]","[13274253.74,235080.1774]",
"[13293801.65,249055.1406]","[13292484.99,249014.3556]","[13292455.3,250357.5937]","[13293777.07,250400.4416]","[13293801.65,249055.1406]",
"[13324651.86,281963.9021]","[13323331.47,281904.1791]","[13323299.34,283230.1763]","[13324610.04,283288.11]","[13324651.86,281963.9021]",
"[13202349,238071.2788]","[13201022.23,238027.2834]","[13200983.86,239346.5963]","[13202316.82,239390.7711]","[13202349,238071.2788]",
"[13195006.57,219243.0396]","[13193692.66,219205.9564]","[13193639.49,220541.8188]","[13194958.29,220578.5898]","[13195006.57,219243.0396]",
"[13203878.37,286947.3958]","[13202531.34,286917.4906]","[13202516.84,288251.6778]","[13203867.8,288281.7682]","[13203878.37,286947.3958]",
"[13280840.24,281402.1478]","[13279545.1,281353.6032]","[13279510.08,282712.8079]","[13280801.77,282752.2628]","[13280840.24,281402.1478]",
"[13225943.66,301874.4482]","[13224685.88,301825.5594]","[13224665.04,303145.4948]","[13225916.09,303194.1765]","[13225943.66,301874.4482]",
"[13258727.53,272995.8954]","[13257442.24,272934.2388]","[13257413.26,274253.8597]","[13258697.68,274315.4975]","[13258727.53,272995.8954]",
"[13323075.3,246008.0558]","[13322768,245995.2984]","[13321744.79,245952.8197]","[13321721.13,247294.0818]","[13323044.99,247337.4616]","[13323075.3,246008.0558]"
"[13286856.68,315719.7925]","[13285537.65,315670.9833]","[13285487.3,316998.2877]","[13286806.22,317050.2376]","[13286856.68,315719.7925]",
"[13249512.14,233203.834]","[13248230.32,233113.5845]","[13248200.24,234417.6824]","[13249476.49,234494.7627]","[13249512.14,233203.834]",
"[13254475.24,306467.911]","[13253905.6,306445.5544]","[13253156.32,306416.1474]","[13253117.74,307758.4003]","[13254436.9,307801.344]","[13254475.24,306467.911]"
"[13199769.41,326657.9738]","[13198449.8,326583.8425]","[13198462.48,327903.9614]","[13199782.34,327976.216]","[13199769.41,326657.9738]",
"[13200309.57,255764.8328]","[13198962.53,255728.5743]","[13198919.34,257068.8025]","[13200267.75,257105.9387]","[13200309.57,255764.8328]",
"[13248903.23,211744.399]","[13247693.91,211704.2591]","[13247585.85,211695.4604]","[13247585.49,211707.8504]","[13248886.39,211751.7656]","[13248902.98,211752.3257]","[13248903.23,211744.399]",
"[13293302.67,321314.0875]","[13291949.45,321235.2243]","[13291907.22,322555.4236]","[13293256.47,322631.0902]","[13293302.67,321314.0875]",
"[13277150.44,227208.4922]","[13275833.77,227165.491]","[13275792.8,228495.9867]","[13277107.74,228540.6322]","[13277150.44,227208.4922]",
"[13318324.39,305619.0784]","[13317021.66,305556.9394]","[13316968.01,306875.6691]","[13318261.78,306937.5004]","[13318324.39,305619.0784]",
"[13295615.64,229097.3206]","[13294274.28,229037.8925]","[13294231.79,230355.4309]","[13295566.87,230420.1781]","[13295615.64,229097.3206]",
"[13210345.46,324504.5919]","[13209013.82,324436.1181]","[13209019.29,325759.2217]","[13210344.96,325827.303]","[13210345.46,324504.5919]",
"[13331129.11,236499.3489]","[13329801.8,236450.403]","[13329749.05,237777.2529]","[13331078.49,237828.3142]","[13331129.11,236499.3489]",
"[13196262.82,255644.5272]","[13194910.16,255596.7371]","[13194869.09,256934.3336]","[13196220.01,256983]","[13196262.82,255644.5272]",
"[13215560.36,334145.2078]","[13214253.84,334003.4267]","[13214249.08,335323.0946]","[13215556.8,335464.6088]","[13215560.36,334145.2078]",
"[13324022.89,297913.8912]","[13322699.27,297853.1097]","[13322646.43,299199.2138]","[13323973.88,299236.3201]","[13324022.89,297913.8912]",
"[13235502.3,215299.7263]","[13234163.11,215256.875]","[13234118.74,216588.7451]","[13235463.5,216629.8264]","[13235502.3,215299.7263]",
"[13321285.73,216354.6946]","[13319966.41,216351.7769]","[13319927.69,217656.178]","[13321246.96,217679.3438]","[13321285.73,216354.6946]",
"[13202842.79,261191.3804]","[13201498.9,261146.1922]","[13201459.81,262480.5646]","[13202802.19,262528.4364]","[13202842.79,261191.3804]",
"[13274603.38,272312.0854]","[13273319.77,272262.3988]","[13273276.41,273581.6221]","[13274561.18,273631.3465]","[13274603.38,272312.0854]",
"[13303285.23,285144.349]","[13301961.39,285077.4056]","[13301926.42,286427.6953]","[13303247.64,286494.7626]","[13303285.23,285144.349]",
"[13292473.29,242201.4825]","[13291166.48,242167.2383]","[13291118.28,243486.2935]","[13292423.32,243520.4718]","[13292473.29,242201.4825]",
"[13282328.4,232710.5441]","[13280974.5,232657.4598]","[13280931.83,233993.1519]","[13282274.93,234052.3977]","[13282290.38,234053.0799]","[13282328.4,232710.5441]"
"[13289591.81,256979.9512]","[13288264.48,256933.3274]","[13288230.97,258271.3817]","[13289552.73,258316.4078]","[13289591.81,256979.9512]",
"[13297529.1,317611.5079]","[13296170.46,317525.751]","[13296117.34,318850.5931]","[13297478.49,318935.8499]","[13297529.1,317611.5079]",
"[13259777.93,280558.8424]","[13258457.41,280515.8561]","[13258426.86,281830.5532]","[13259750.92,281872.2455]","[13259777.93,280558.8424]",
"[13242119.19,216947.3278]","[13240791.46,216878.223]","[13240755.52,218205.6285]","[13242089.64,218276.7393]","[13242119.19,216947.3278]",
"[13308020.96,218884.9805]","[13306724.46,218852.5291]","[13306693.32,220182.133]","[13307984.56,220214.0039]","[13308020.96,218884.9805]",
"[13276357.06,257763.4953]","[13275020.63,257725.1045]","[13274974.13,259060.3951]","[13276316.05,259105.6813]","[13276357.06,257763.4953]",
"[13311709.83,225648.1103]","[13310383.37,225587.3337]","[13310340.54,226913.3334]","[13311668.52,226977.4093]","[13311709.83,225648.1103]",
"[13273319.77,272262.3988]","[13272036.14,272212.7108]","[13271991.63,273531.8979]","[13273276.41,273581.6221]","[13273319.77,272262.3988]",
"[13263194.07,253248.1479]","[13261892.85,253193.2407]","[13261847.35,254521.7626]","[13263146.66,254577.7503]","[13263194.07,253248.1479]",
"[13267404.53,321387.4473]","[13266045.02,321350.7342]","[13266017.79,322679.4895]","[13267375.12,322711.0664]","[13267404.53,321387.4473]",
"[13189374.44,314270.5306]","[13188055.35,314222.021]","[13188056.64,315549.3082]","[13189375.72,315597.9682]","[13189374.44,314270.5306]",
"[13293462.19,259783.1254]","[13292146.01,259739.707]","[13292095.77,261072.9696]","[13293406.38,261114.7887]","[13293462.19,259783.1254]",
"[13220871.51,297751.1742]","[13219551.83,297725.9465]","[13219517.18,299071.0386]","[13220836.96,299090.3863]","[13220871.51,297751.1742]",
"[13217239.44,293778.9537]","[13217239.9,292458.7272]","[13215905.21,292464.8883]","[13215903.5,293788.1185]","[13217239.44,293778.9537]",
"[13319221.72,234725.1589]","[13317902.55,234679.999]","[13317849.13,236001.7414]","[13319168.21,236049.159]","[13319221.72,234725.1589]",
"[13325980.29,232326.1251]","[13324647.24,232278.304]","[13324595.87,233604.0876]","[13325929.67,233654.5912]","[13325980.29,232326.1251]",
"[13302682.47,321971.9681]","[13301352.43,321866.6455]","[13301295.03,323183.1232]","[13302625.29,323291.467]","[13302682.47,321971.9681]",
"[13244386.45,262056.7929]","[13243046.59,261998.8573]","[13242998.57,263338.4452]","[13244338.43,263398.26]","[13244386.45,262056.7929]",
"[13318063.43,230723.7886]","[13316744.32,230677.1335]","[13316690.68,231996.3591]","[13318009.81,232042.5192]","[13318063.43,230723.7886]",
"[13264264.67,262617.8114]","[13262944.48,262568.398]","[13262905.6,263893.7889]","[13264227.41,263944.0801]","[13264264.67,262617.8114]",
"[13229485.04,323920.9008]","[13229511.05,322579.1772]","[13228266.26,322588.6935]","[13228250.55,323933.1981]","[13229485.04,323920.9008]",
"[13196063.78,227254.4248]","[13194734.59,227215.4409]","[13194695.15,228530.5415]","[13196022.19,228571.1017]","[13196063.78,227254.4248]",
"[13333418.29,295639.8141]","[13332103.77,295595.9666]","[13332044.41,296916.1053]","[13333348.4,296956.9356]","[13333418.29,295639.8141]",
"[13228550.49,299340.5519]","[13227281.99,299287.6837]","[13227235.6,300609.2321]","[13228500.26,300652.9082]","[13228550.49,299340.5519]",
"[13281618.08,296209.0427]","[13281626.97,295985.0802]","[13280359.95,295999.2969]","[13280314.34,297276.6985]","[13281575.37,297285.4371]","[13281618.08,296209.0427]"
"[13255051.54,327710.3856]","[13255102.58,326432.1234]","[13253737.5,326430.4079]","[13253685.08,327703.462]","[13255051.54,327710.3856]",
"[13243090.43,230245.2701]","[13241779.88,230205.1694]","[13241747.44,231522.4616]","[13243056.91,231565.3313]","[13243090.43,230245.2701]",
"[13207908.58,295106.2659]","[13206551.15,295097.4523]","[13206536.8,296413.7817]","[13207908.13,296437.1514]","[13207908.58,295106.2659]",
"[13216866.97,334286.9989]","[13215560.36,334145.2078]","[13215556.8,335464.6088]","[13216864.7,335606.141]","[13216866.97,334286.9989]",
"[13333256.67,215348.5833]","[13331928.37,215309.6988]","[13331871.77,216622.5326]","[13333199.96,216661.4593]","[13333256.67,215348.5833]",
"[13336379.43,320732.9025]","[13335070.67,320667.2403]","[13335165.3,321819.3341]","[13336472.64,321885.6287]","[13336379.43,320732.9025]",
"[13203981.55,270533.7195]","[13202619.48,270496.5409]","[13202601.16,271816.3428]","[13203970.32,271853.5423]","[13203981.55,270533.7195]",
"[13276319.56,332331.95]","[13275061.28,332268.5665]","[13275013.57,333592.8389]","[13276267.54,333660.9153]","[13276319.56,332331.95]",
"[13296164.35,258525.0425]","[13294841.18,258488.2528]","[13294790.31,259818.3191]","[13296118.42,259853.5123]","[13296164.35,258525.0425]",
"[13242966.87,301204.8689]","[13241629.79,301146.6795]","[13241566.07,302465.1934]","[13242905.94,302523.4634]","[13242966.87,301204.8689]",
"[13218758.22,228001.3005]","[13217423.57,227910.0736]","[13217371.79,229254.0822]","[13218706.3,229351.3425]","[13218758.22,228001.3005]",
"[13270866.4,215088.4612]","[13269535.68,215046.1818]","[13269488.12,216361.4098]","[13270820.91,216407.0939]","[13270866.4,215088.4612]",
"[13228701.18,295403.4839]","[13227421.06,295330.8658]","[13227374.5,296655.4252]","[13228650.95,296715.8399]","[13228701.18,295403.4839]",
"[13328906.77,309855.338]","[13327600.6,309797.1516]","[13327540.13,311121.2868]","[13328846.52,311184.7523]","[13328906.77,309855.338]",
"[13198775.06,262384.8209]","[13197432.69,262336.9504]","[13197410.13,263672.2987]","[13198749.01,263719.3643]","[13198775.06,262384.8209]",
"[13335659.64,268972.4946]","[13335715.12,267636.7819]","[13334408.92,267683.9337]","[13334350.06,268998.7169]","[13335659.64,268972.4946]",
"[13283340.26,288333.8797]","[13281899.46,288301.465]","[13281847.45,289428.519]","[13281839.94,289634.6363]","[13283311.52,289667.6567]","[13283340.26,288333.8797]"
"[13242926.2,236854.9268]","[13241609.95,236814.1714]","[13241574.93,238138.9768]","[13242893.8,238178.1029]","[13242926.2,236854.9268]",
"[13323299.34,283230.1763]","[13321988.73,283170.0781]","[13321933.72,284494.8552]","[13323243.25,284555.6733]","[13323299.34,283230.1763]",
"[13230924.52,313335.3949]","[13230960.34,312008.4511]","[13229691.1,312002.388]","[13229657.53,313330.8458]","[13230924.52,313335.3949]",
"[13312965.64,285303.5764]","[13312985.46,283962.4283]","[13311533.38,283966.6153]","[13311508.31,285313.0248]","[13312965.64,285303.5764]",
"[13207749.61,334871.5549]","[13206429.42,334829.6863]","[13206433.13,336149.6387]","[13207753.47,336191.5063]","[13207749.61,334871.5549]",
"[13248637.28,219793.4803]","[13247328.05,219756.4167]","[13247298.99,221083.8258]","[13248604.23,221123.6406]","[13248637.28,219793.4803]",
"[13274738.37,219173.2935]","[13273412.1,219142.395]","[13273379.05,220460.8831]","[13274703.85,220494.1732]","[13274738.37,219173.2935]",
"[13225642.83,325196.275]","[13224356.62,325155.4637]","[13224341.6,326476.4152]","[13225624.31,326525.1084]","[13225642.83,325196.275]",
"[13310604.26,266997.9139]","[13310645.22,265660.252]","[13309317.15,265689.0058]","[13309284.69,267033.4668]","[13310604.26,266997.9139]",
"[13300844.08,276993.4099]","[13299698.02,276934.231]","[13299516.47,276924.8567]","[13299480.65,278254.2239]","[13300809,278315.2788]","[13300844.08,276993.4099]"
"[13221762.08,323785.3315]","[13220442.21,323769.0802]","[13220430.63,325088.2079]","[13221750.53,325101.4299]","[13221762.08,323785.3315]",
"[13249930.42,293543.5529]","[13249979.53,292225.8145]","[13248657.46,292149.2863]","[13248604.16,293500.6709]","[13249928.92,293583.8447]","[13249930.42,293543.5529]"
"[13277693.49,257801.8872]","[13276357.06,257763.4953]","[13276316.05,259105.6813]","[13277657.97,259150.9702]","[13277693.49,257801.8872]",
"[13203787.18,303050.0789]","[13202461.2,303043.8448]","[13202459.65,304363.7072]","[13203792.91,304370.0011]","[13203787.18,303050.0789]",
"[13229661.72,269560.9001]","[13228330.86,269490.1846]","[13228290.44,270809.4741]","[13229616.21,270880.0475]","[13229661.72,269560.9001]",
"[13254223.5,239816.0903]","[13252904.3,239772.019]","[13252852.5,241090.9387]","[13254171.7,241135.0104]","[13254223.5,239816.0903]",
"[13244111.22,240854.7301]","[13242768.87,240814.7009]","[13242706.41,242132.9995]","[13244060.49,242173.4793]","[13244111.22,240854.7301]",
"[13258335.08,309244.0616]","[13257022.91,309207.6339]","[13256993.3,310528.8374]","[13258309.85,310559.1518]","[13258335.08,309244.0616]",
"[13263903.66,224097.7317]","[13262566.42,224053.1458]","[13262514.85,225375.129]","[13263851.97,225419.2141]","[13263903.66,224097.7317]",
"[13288242.78,301809.9058]","[13286908.92,301757.9752]","[13286857.73,303092.1365]","[13288195.37,303144.6219]","[13288242.78,301809.9058]",
"[13313547.75,256375.2698]","[13313579.29,255027.5269]","[13312254.64,255013.2596]","[13312223.56,256365.2615]","[13313547.75,256375.2698]",
"[13324214.79,242855.6782]","[13322886.44,242808.2693]","[13322837.44,244127.2972]","[13324165.47,244174.6939]","[13324214.79,242855.6782]",
"[13223168.2,314478.8437]","[13221829.4,314454.0675]","[13221815.1,315774.5529]","[13223154.44,315799.4382]","[13223168.2,314478.8437]",
"[13301236.14,222666.7688]","[13299864.73,222618.8158]","[13299817.69,223937.6751]","[13301194.39,223988.4589]","[13301236.14,222666.7688]",
"[13260157.77,267762.9601]","[13258863.26,267701.8673]","[13258825.25,269029.2837]","[13260116.02,269090.6785]","[13260157.77,267762.9601]",
"[13271553.6,317582.9511]","[13270224.96,317520.8307]","[13270199.43,318834.5683]","[13271519.48,318896.6802]","[13271553.6,317582.9511]",
"[13289665.81,311849.2931]","[13288333.44,311787.1211]","[13288287.31,313116.5404]","[13289617.01,313174.1793]","[13289665.81,311849.2931]",
"[13234164.27,289030.7356]","[13232845.7,288960.6848]","[13232780.36,290308.2654]","[13234073.95,290377.0191]","[13234164.27,289030.7356]",
"[13270760.35,269517.9501]","[13269406.05,269464.3863]","[13269365.78,270789.4865]","[13270723.22,270841.5049]","[13270760.35,269517.9501]",
"[13263022.24,259917.6144]","[13261705.3,259869.9575]","[13261664.8,261194.4718]","[13262983.36,261243.0073]","[13263022.24,259917.6144]",
"[13235904.11,240539.3236]","[13234589.27,240504.2324]","[13234552.28,241823.5881]","[13235874.35,241858.9216]","[13235904.11,240539.3236]",
"[13218244.96,245576.158]","[13216884.29,245531.5]","[13216849.24,246879.8777]","[13218209.65,246929.5485]","[13218244.96,245576.158]",
"[13217940.76,211879.3579]","[13216582.06,211833.0144]","[13216541.77,213179.3015]","[13217901.85,213229.7882]","[13217940.76,211879.3579]",
"[13286008.44,287052.6605]","[13284688.95,287019.2018]","[13284659.87,288363.5674]","[13285979.48,288393.2562]","[13286008.44,287052.6605]",
"[13203242.01,211447.7464]","[13201894.06,211412.2068]","[13201844.84,212755.6304]","[13203192.05,212790.6947]","[13203242.01,211447.7464]",
"[13247606.77,285453.9153]","[13246285.26,285377.3787]","[13246232.23,286690.7112]","[13247553.49,286758.7268]","[13247606.77,285453.9153]",
"[13240701.69,291839.058]","[13239383.65,291812.3514]","[13239343.13,293118.1418]","[13240647.09,293151.015]","[13240701.69,291839.058]",
"[13268261.48,261446.4261]","[13266939.05,261388.6132]","[13266905.04,262716.6384]","[13268234.96,262774.5795]","[13268261.48,261446.4261]",
"[13320259.57,255309.0762]","[13318939.91,255282.0675]","[13318911.05,256612.8741]","[13320230.66,256642.0808]","[13320259.57,255309.0762]",
"[13317956.18,233361.2554]","[13316637.03,233315.5936]","[13316583.39,234634.8392]","[13317902.55,234679.999]","[13317956.18,233361.2554]",
"[13268267.35,338434.4679]","[13268874.05,338458.6348]","[13269628.73,338488.6972]","[13269664.04,337240.6487]","[13268298.7,337235.8059]","[13268267.35,338434.4679]"
"[13265902.38,326642.212]","[13264546.94,326603.5567]","[13264506.59,327922.0323]","[13265863.91,327963.1191]","[13265902.38,326642.212]",
"[13240366.88,261882.9867]","[13239071.75,261840.8581]","[13239025.85,263176.9379]","[13240318.86,263218.8146]","[13240366.88,261882.9867]",
"[13219796.31,238754.638]","[13219834.93,237471.5469]","[13218479.77,237359.5558]","[13218438.86,238678.8429]","[13219795.22,238790.8796]","[13219796.31,238754.638]"
"[13266050.67,246709.3823]","[13264738.23,246657.4662]","[13264690.74,247984.2329]","[13266000.43,248036.0221]","[13266050.67,246709.3823]",
"[13301338.04,306474.7846]","[13300017.3,306407.3209]","[13299967.07,307726.2868]","[13301291.4,307793.8866]","[13301338.04,306474.7846]",
"[13296466.95,294262.1803]","[13295149.13,294183.3333]","[13295105.03,295504.9213]","[13296427.61,295589.4088]","[13296466.95,294262.1803]",
"[13287212.87,292423.5834]","[13285893.25,292394.1254]","[13285855.9,293719.7703]","[13287170.98,293756.4419]","[13287212.87,292423.5834]",
"[13238913.95,308275.8605]","[13237608.34,308226.6959]","[13237552.03,309531.137]","[13238860.28,309577.1846]","[13238913.95,308275.8605]",
"[13220481.05,317070.8107]","[13219161.3,317046.5823]","[13219154.46,318392.6032]","[13220474.24,318415.5956]","[13220481.05,317070.8107]",
"[13234403.94,283655.7159]","[13233097.28,283602.7489]","[13233041.23,284930.9254]","[13234351.53,284989.7981]","[13234403.94,283655.7159]",
"[13320759.75,327237.059]","[13319474.44,327131.1908]","[13319386.17,328455.4673]","[13320656.21,328577.1091]","[13320759.75,327237.059]",
"[13252606.46,304322.2713]","[13251286.96,304303.5454]","[13251274.54,305623.0569]","[13252593.89,305641.9066]","[13252606.46,304322.2713]",
"[13211767.36,313995.9355]","[13210448.83,313928.525]","[13210434.87,315247.2578]","[13211754.53,315313.9171]","[13211767.36,313995.9355]",
"[13342495.07,259886.3436]","[13341187.26,259808.0374]","[13341150.52,261129.4459]","[13342455.66,261213.5809]","[13342495.07,259886.3436]",
"[13230307.01,287489.0273]","[13229020.86,287425.017]","[13228963.48,288752.6694]","[13230250.43,288821.6266]","[13230307.01,287489.0273]",
"[13280887.02,235320.9756]","[13279532.12,235259.6442]","[13279496.11,236586.2914]","[13280852.51,236649.2535]","[13280887.02,235320.9756]",
"[13201394.05,274895.8783]","[13200049.46,274864.7539]","[13200022.52,276190.5038]","[13201365.48,276218.8754]","[13201394.05,274895.8783]",
"[13237431.22,272443.8147]","[13236134.09,272396.5913]","[13236085.08,273715.6135]","[13237383.33,273762.8788]","[13237431.22,272443.8147]",
"[13213077.52,236990.7885]","[13211731.12,236957.6838]","[13211685.02,238276.808]","[13213030.91,238309.8958]","[13213077.52,236990.7885]",
"[13210534.43,299149.9877]","[13209200.2,299124.2449]","[13209187.58,300453.9178]","[13210523.36,300478.5882]","[13210534.43,299149.9877]",
"[13237383.33,273762.8788]","[13236085.08,273715.6135]","[13236060.11,274387.6638]","[13236092.21,274389.4668]","[13237358.04,274459.6289]","[13237383.33,273762.8788]"
"[13264742.48,318646.4763]","[13263406.78,318613.3112]","[13263381.62,319943.3468]","[13264718.95,319980.3881]","[13264742.48,318646.4763]",
"[13310229.21,334045.3052]","[13310281.43,332719.0709]","[13308886.68,332717.7563]","[13308834.24,334045.121]","[13310229.21,334045.3052]",
"[13251532.42,211841.09]","[13250220.46,211796.8016]","[13250209.41,211796.4283]","[13250162.21,213138.5011]","[13251483.79,213179.8875]","[13251532.42,211841.09]"
"[13256477.33,259648.8817]","[13255158.1,259605.6818]","[13255122.46,260929.978]","[13256441.82,260968.1747]","[13256477.33,259648.8817]",
"[13234937.22,269711.408]","[13233618.34,269673.7805]","[13233569.36,270992.802]","[13234887.09,271030.3879]","[13234937.22,269711.408]",
"[13317462.63,317944.9999]","[13317526.96,316626.8586]","[13316212.3,316744.5558]","[13316148.27,318066.0248]","[13317462.63,317944.9999]",
"[13344112.15,325058.1397]","[13342901.2,324876.4963]","[13342878.58,326139.4052]","[13344050.1,326353.7536]","[13344112.15,325058.1397]",
"[13337198.01,299779.6196]","[13335844.8,299702.4878]","[13335782.77,301028.643]","[13337136.26,301103.3772]","[13337198.01,299779.6196]",
"[13193282.25,231139.3467]","[13191962.4,231126.9325]","[13191913.9,232457.4874]","[13193233.68,232475.1855]","[13193282.25,231139.3467]",
"[13236699.08,255073.3222]","[13235397.45,255033.3227]","[13235353.43,256369.1505]","[13236654.31,256410.0279]","[13236699.08,255073.3222]",
"[13198590.35,231304.3839]","[13197263.32,231263.1244]","[13197221.13,232596.3344]","[13198550.29,232636.7178]","[13198590.35,231304.3839]",
"[13299480.65,278254.2239]","[13298151.96,278193.1607]","[13298115.54,279521.0087]","[13299444.81,279583.9611]","[13299480.65,278254.2239]",
"[13236900.28,326711.2477]","[13235654.48,326657.4596]","[13235598.93,327987.0684]","[13236830.71,328039.1199]","[13236900.28,326711.2477]",
"[13280025.74,305264.8815]","[13278755.32,305219.6924]","[13278701.48,306538.448]","[13279979.48,306583.9471]","[13280025.74,305264.8815]",
"[13316996.96,274999.9124]","[13315677.64,274961.1852]","[13315645.62,276280.6325]","[13316964.91,276319.3935]","[13316996.96,274999.9124]",
"[13197013.1,208626.0431]","[13196859.16,208624.8112]","[13195713.77,208612.0486]","[13195713.62,208618.1089]","[13196620.51,208626.7916]","[13197012.99,208630.5495]","[13197013.1,208626.0431]",
"[13229065.29,286096.7301]","[13227768.9,286025.5059]","[13227717.97,287353.252]","[13229020.86,287425.017]","[13229065.29,286096.7301]",
"[13240909.81,212835.037]","[13239575.86,212785.3314]","[13239538.48,214126.5935]","[13240870.36,214182.7654]","[13240909.81,212835.037]",
"[13297428.23,215909.5331]","[13296097.88,215858.8572]","[13296050.85,217171.429]","[13297383.02,217226.4734]","[13297428.23,215909.5331]",
"[13218597.19,288495.8915]","[13218600.53,288308.1883]","[13218620.73,287173.649]","[13217279.73,287171.0473]","[13217260.29,288494.662]","[13218597.19,288495.8915]"
"[13315595.25,229314.927]","[13315614.14,228508.7567]","[13314286.24,228441.4622]","[13314248.22,229768.9488]","[13315579.02,229848.038]","[13315595.25,229314.927]"
"[13232038.98,319938.1875]","[13232058.17,318627.2096]","[13230801.77,318629.5799]","[13230786.45,319942.9403]","[13232038.98,319938.1875]",
"[13203888.95,285613.0233]","[13202538.33,285583.1374]","[13202531.34,286917.4906]","[13203878.37,286947.3958]","[13203888.95,285613.0233]",
"[13290486.26,272947.565]","[13289134.35,272894.2379]","[13289096.75,274213.5569]","[13290446.58,274266.8475]","[13290486.26,272947.565]",
"[13224400.6,319841.0314]","[13223107,319803.8932]","[13223100.23,321146.2043]","[13224393.63,321177.2954]","[13224400.6,319841.0314]",
"[13332429.83,288988.6146]","[13331105.13,288944.4156]","[13331038.26,290267.9308]","[13332362.94,290315.1749]","[13332429.83,288988.6146]",
"[13282473.26,270087.0699]","[13282477.8,269951.9273]","[13281171.82,269906.5375]","[13281127.3,271241.2347]","[13282432.89,271290.9382]","[13282473.26,270087.0699]"
"[13241298.75,273918.9148]","[13239979.86,273857.4094]","[13239958.4,274477.801]","[13240086.25,274492.4291]","[13241276.42,274541.7814]","[13241298.75,273918.9148]"
"[13246451.92,281385.0715]","[13245125.99,281333.6136]","[13245063.12,282655.737]","[13246396.49,282712.7922]","[13246451.92,281385.0715]",
"[13340855.68,271757.9927]","[13339528.93,271729.4743]","[13339472.6,273059.4005]","[13340799.05,273085.9902]","[13340855.68,271757.9927]",
"[13228036.27,333173.2812]","[13226790.64,333146.9335]","[13226765.17,334466.5943]","[13228009.57,334492.9637]","[13228036.27,333173.2812]",
"[13218187.68,331761.1313]","[13216880.99,331627.7564]","[13216869.31,332967.8604]","[13216869.22,332979.0981]","[13218174.56,333109.9091]","[13218187.68,331761.1313]"
"[13262898.38,335842.0913]","[13261567.37,335782.5955]","[13261528.03,337101.8842]","[13262865.85,337161.5833]","[13262898.38,335842.0913]",
"[13283918.13,224731.2963]","[13283955.83,223570.6586]","[13282616.97,223490.5308]","[13282573.34,224788.6318]","[13283914.05,224856.9172]","[13283918.13,224731.2963]"
"[13279876.7,307425.4645]","[13278667.99,307358.6214]","[13278521.22,307352.0891]","[13278472.6,308688.056]","[13279820.21,308750.9377]","[13279876.7,307425.4645]"
"[13218174.56,333109.9091]","[13216869.22,332979.0981]","[13216866.97,334286.9989]","[13218144.17,334425.5982]","[13218155.66,333418.542]","[13218174.56,333109.9091]"
"[13190804.09,225788.4574]","[13189484.78,225751.2206]","[13189446.87,227094.9119]","[13190766.38,227122.0933]","[13190804.09,225788.4574]",
"[13284731.87,336776.6128]","[13283411.87,336752.4058]","[13283348.75,338070.8079]","[13284668.89,338095.0357]","[13284731.87,336776.6128]",
"[13313121.36,331397.7287]","[13313148.27,330726.7557]","[13313174.46,330073.7573]","[13311780.16,330070.1792]","[13311728.17,331395.2837]","[13313121.36,331397.7287]"
"[13339953.3,257161.8328]","[13339985.91,255852.8579]","[13338675.79,255842.3543]","[13338645.84,257158.446]","[13339953.3,257161.8328]",
"[13298928.76,254603.6852]","[13297613.19,254563.0665]","[13297569.39,255912.0236]","[13298882.8,255948.0681]","[13298928.76,254603.6852]",
"[13274823.15,306360.0663]","[13273501.09,306272.6854]","[13273463.64,307138.1516]","[13274474.76,307181.7567]","[13274783.2,307195.1829]","[13274823.15,306360.0663]"
"[13238652.32,277117.0203]","[13237326.07,277072.8828]","[13237276.98,278407.5191]","[13238600.85,278451.5189]","[13238652.32,277117.0203]",
"[13224589.57,306569.2192]","[13223326.92,306541.3846]","[13223264.97,306539.0868]","[13223243.16,307863.594]","[13224564.35,307897.0633]","[13224589.57,306569.2192]"
"[13324552.78,284616.4905]","[13323243.25,284555.6733]","[13323187.02,285884.4219]","[13324495.52,285944.8707]","[13324552.78,284616.4905]",
