"[13230524.04,282168.8453]","[13229209.32,282117.7552]","[13229159.52,283443.1289]","[13230472.11,283496.3359]","[13230524.04,282168.8453]",
"[13331511.69,311306.3722]","[13330179.1,311245.5622]","[13330124.18,312571.413]","[13331462.1,312628.6603]","[13331511.69,311306.3722]",
"[13249449.91,305596.97]","[13249504.06,304328.4307]","[13248174.78,304221.4081]","[13248117.93,305540.1285]","[13249447.76,305647.1783]","[13249449.91,305596.97]"
"[13317327.76,216345.9401]","[13315994.57,216342.9919]","[13315990.7,216513.7825]","[13315966.36,217586.619]","[13317289.14,217609.8464]","[13317327.76,216345.9401]"
"[13236977.34,247019.1317]","[13235652.1,246973.735]","[13235605.58,248308.0589]","[13236932.26,248344.5179]","[13236977.34,247019.1317]",
"[13238806.61,310878.5089]","[13237495.72,310835.5782]","[13237439.41,312140.0185]","[13238752.94,312179.8329]","[13238806.61,310878.5089]",
"[13323838.51,219066.0713]","[13322523.35,219035.0337]","[13322471.16,220356.1144]","[13323786.68,220387.424]","[13323838.51,219066.0713]",
"[13187151.66,279978.9063]","[13187142.46,280766.6732]","[13187132.36,281306.2012]","[13187983.48,281318.6007]","[13188002.13,279990.5091]","[13187151.66,279978.9063]"
"[13239336.79,220785.32]","[13237989.92,220710.2005]","[13237941.24,222033.597]","[13239294.48,222110.7212]","[13239336.79,220785.32]",
"[13235953.1,278363.5189]","[13234628.29,278319.4847]","[13234584.87,279654.4284]","[13235906.38,279698.2914]","[13235953.1,278363.5189]",
"[13316077.06,311667.0963]","[13315944.42,310440.5917]","[13314627.29,310425.7771]","[13314760.86,311697.3168]","[13316077.06,311667.0963]",
"[13249476.49,234494.7627]","[13248200.24,234417.6824]","[13248170.1,235724.3201]","[13249440.73,235789.7437]","[13249476.49,234494.7627]",
"[13273990.62,247029.9085]","[13272691.28,246988.3518]","[13272637.05,248322.7342]","[13273950.68,248363.332]","[13273990.62,247029.9085]",
"[13302867.98,299907.9522]","[13301564,299847.0036]","[13301519.77,301176.8622]","[13302820.02,301239.7897]","[13302867.98,299907.9522]",
"[13303860.47,228103.6535]","[13302468.07,228058.2232]","[13302434.17,229381.1031]","[13303831.55,229433.1053]","[13303860.47,228103.6535]",
"[13309481.47,306657.0368]","[13309494.05,305337.1777]","[13308027.98,305385.4503]","[13308026.98,306668.5309]","[13308026.95,306705.2061]","[13309481.47,306657.0368]"
"[13340197.99,293298.9649]","[13338868.39,293236.6213]","[13338804.07,294553.3363]","[13340134.14,294618.9019]","[13340197.99,293298.9649]",
"[13315629.53,325849.3802]","[13315703.68,324631.7879]","[13314387.92,324743.5252]","[13314313.23,325915.6604]","[13315629.53,325849.3802]",
"[13283959.9,223420.4893]","[13283998.8,222247.8436]","[13282659.44,222166.4366]","[13282616.97,223490.5308]","[13283955.83,223570.6586]","[13283959.9,223420.4893]"
"[13271297.83,291767.1455]","[13270006.29,291676.8621]","[13269962.93,293004.0654]","[13271261.99,293090.7405]","[13271297.83,291767.1455]",
"[13340596.58,231639.1016]","[13339279.88,231563.8238]","[13339227.22,232933.0863]","[13340543.91,233030.2588]","[13340596.58,231639.1016]",
"[13289134.35,272894.2379]","[13287789.53,272841.1905]","[13287761.09,274160.824]","[13289096.75,274213.5569]","[13289134.35,272894.2379]",
"[13201459.81,262480.5646]","[13200117.44,262432.6928]","[13200087.9,263766.4309]","[13201426.78,263813.4967]","[13201459.81,262480.5646]",
"[13259959.72,338089.7248]","[13261293.35,338146.6158]","[13261293.35,338146.5747]","[13260153.32,338097.2638]","[13259959.76,338088.8908]","[13259959.72,338089.7248]"
"[13258212.14,291103.3236]","[13256882.09,291071.8371]","[13256847.53,292412.1961]","[13258178.88,292447.5925]","[13258212.14,291103.3236]",
"[13301519.77,301176.8622]","[13300208.45,301113.6815]","[13300163.1,302441.5349]","[13301475.55,302506.721]","[13301519.77,301176.8622]",
"[13209051.5,319144.9987]","[13207689.82,319076.1115]","[13207674.56,320398.4181]","[13207689.31,320399.1699]","[13209027.19,320467.4554]","[13209051.5,319144.9987]"
"[13267928.16,273376.1193]","[13266573.66,273324.1926]","[13266535.03,274643.5699]","[13267888.06,274695.4509]","[13267928.16,273376.1193]",
"[13286672.61,263537.3896]","[13285353.19,263500.3495]","[13285267.19,264815.2826]","[13286586.62,264851.5907]","[13286672.61,263537.3896]",
"[13210346.02,329768.347]","[13209034.75,329695.7466]","[13209039.74,331002.4561]","[13210346.8,331077.5147]","[13210346.02,329768.347]",
"[13345041.32,305300.4603]","[13345041.33,305300.3138]","[13345091.65,303982.6674]","[13343749.74,303965.4409]","[13343696.53,305285.4506]","[13345041.32,305300.4603]"
"[13233189.11,325216.8141]","[13233217.24,323883.7211]","[13231973.61,323896.1099]","[13231946.6,325232.0725]","[13233189.11,325216.8141]",
"[13220625.29,306502.6042]","[13219367.42,306485.2193]","[13219305.44,306484.3628]","[13219283.7,307804.5471]","[13220603.53,307824.229]","[13220625.29,306502.6042]"
"[13251214.69,221203.2717]","[13249909.46,221163.4557]","[13249872.4,222496.3687]","[13251173.63,222538.935]","[13251214.69,221203.2717]",
"[13199808.2,292232.0637]","[13198467.73,292203.9456]","[13198461.16,293548.8265]","[13199802.25,293579.0718]","[13199808.2,292232.0637]",
"[13312955.72,278787.2725]","[13311555.5,278743.3582]","[13311556.49,280035.6403]","[13312972.24,280065.2746]","[13312955.72,278787.2725]",
"[13301996.36,283727.1167]","[13300669.9,283660.2973]","[13300637.56,285010.4631]","[13301961.39,285077.4056]","[13301996.36,283727.1167]",
"[13223120.55,317119.2706]","[13221800.81,317095.0403]","[13221794.02,318438.588]","[13223113.78,318461.5818]","[13223120.55,317119.2706]",
"[13265334.04,221501.0974]","[13264000.04,221456.3882]","[13263955.36,222776.2476]","[13265292.73,222821.3342]","[13265334.04,221501.0974]",
"[13264675.53,238610.4962]","[13263349.6,238562.8373]","[13263300.57,239881.7639]","[13264635.83,239929.7034]","[13264675.53,238610.4962]",
"[13214162.97,245442.1821]","[13212801.3,245407.0472]","[13212764.99,246746.4023]","[13214128.41,246780.5361]","[13214162.97,245442.1821]",
"[13187197.98,275973.3328]","[13187182.67,277312.454]","[13188045.5,277324.9839]","[13188070.23,275987.5693]","[13187197.98,275973.3328]",
"[13261946.32,303209.5751]","[13260642.71,303181.4975]","[13260593.01,304500.5073]","[13261903.02,304528.7633]","[13261946.32,303209.5751]",
"[13237276.98,278407.5191]","[13235953.1,278363.5189]","[13235906.38,279698.2914]","[13237227.88,279742.155]","[13237276.98,278407.5191]",
"[13327740.78,220482.0574]","[13326417.72,220450.0456]","[13326366.61,221771.9407]","[13327690.3,221805.9514]","[13327740.78,220482.0574]",
"[13226188.17,293940.7111]","[13224906.76,293874.7641]","[13224860.27,295200.4488]","[13226140.93,295258.2468]","[13226188.17,293940.7111]",
"[13325915.73,317649.1912]","[13324607.88,317579.4627]","[13324539.5,318901.6498]","[13325847.74,318966.5907]","[13325915.73,317649.1912]",
"[13337074.26,302432.5604]","[13335720.64,302357.2022]","[13335658.5,303685.7601]","[13337012.25,303761.7434]","[13337074.26,302432.5604]",
"[13298846.75,257273.3454]","[13297528.52,257234.9588]","[13297487.53,258561.8317]","[13298810.7,258598.6222]","[13298846.75,257273.3454]",
"[13234296.4,211255.8226]","[13233125.62,211213.5239]","[13232973.89,211208.0415]","[13232923.78,212546.7394]","[13234251.84,212593.1331]","[13234296.4,211255.8226]"
"[13253545.8,271498.9236]","[13252226.17,271471.9123]","[13252198.15,272791.4463]","[13253517.75,272818.492]","[13253545.8,271498.9236]",
"[13276214.15,305129.302]","[13274886.24,305041.6695]","[13274823.15,306360.0663]","[13276144.97,306447.431]","[13276214.15,305129.302]",
"[13212258.23,262919.8915]","[13210892.83,262810.5655]","[13210862.02,264157.9441]","[13212226.29,264264.2621]","[13212258.23,262919.8915]",
"[13312530.49,309050.7169]","[13312397.58,309044.4814]","[13311194.38,308988.0286]","[13311131.26,310300.0851]","[13312475.63,310358.3919]","[13312530.49,309050.7169]"
"[13292276.87,300629.174]","[13290950.38,300577.943]","[13290910.52,301913.7655]","[13292242.37,301965.6129]","[13292276.87,300629.174]",
"[13322253.19,315935.6593]","[13321137.54,315688.5552]","[13321070.83,317009.4487]","[13322185.44,317259.5921]","[13322253.19,315935.6593]",
"[13187132.36,281306.2012]","[13187127.86,281546.8986]","[13187119.37,282578.0252]","[13187118.91,282633.5741]","[13187964.83,282646.681]","[13187983.48,281318.6007]","[13187132.36,281306.2012]",
"[13209019.29,325759.2217]","[13207704.76,325691.7138]","[13207705.06,327014.6373]","[13209024.76,327082.325]","[13209019.29,325759.2217]",
"[13225358.04,279318.6712]","[13224040.99,279271.6144]","[13224036.2,280575.8361]","[13225328.5,280629.4154]","[13225358.04,279318.6712]",
"[13323613.68,273927.8939]","[13322296.31,273871.1123]","[13322251.89,275190.2417]","[13323566.18,275246.9443]","[13323613.68,273927.8939]",
"[13197325.25,277465.2489]","[13195985.91,277444.3809]","[13195961.99,278775.3941]","[13197289.21,278796.2658]","[13197325.25,277465.2489]",
"[13222368.23,246617.8562]","[13221048.76,246582.6638]","[13221008.48,247879.7789]","[13222327.88,247918.185]","[13222368.23,246617.8562]",
"[13197109.66,296201.0883]","[13195774.95,296158.6989]","[13195771.28,297495.443]","[13197106.45,297540.8394]","[13197109.66,296201.0883]",
"[13227768.9,286025.5059]","[13226480.39,285954.6433]","[13226430.83,287282.2717]","[13227717.97,287353.252]","[13227768.9,286025.5059]",
"[13252418.44,326382.1145]","[13251099.38,326333.8217]","[13251047.03,327609.6882]","[13252366.04,327659.3012]","[13252418.44,326382.1145]",
"[13228859.72,291411.3551]","[13227567.26,291341.3821]","[13227518.42,292674.0192]","[13228818.96,292742.7312]","[13228859.72,291411.3551]",
"[13307491.44,237476.8196]","[13306229.47,237455.2745]","[13306184.88,238787.0476]","[13307446.86,238809.5944]","[13307491.44,237476.8196]",
"[13281166.46,308841.7684]","[13281167.82,308813.8194]","[13279820.21,308750.9377]","[13279764.26,310066.6106]","[13281103.88,310127.2349]","[13281166.46,308841.7684]"
"[13341125.73,218256.4258]","[13339792.96,218201.3641]","[13339741.25,219522.2552]","[13341076.7,219581.2608]","[13341125.73,218256.4258]",
"[13214754.27,227727.6204]","[13213404.58,227691.0031]","[13213353.22,229019.179]","[13214702.76,229059.5623]","[13214754.27,227727.6204]",
"[13277698.18,299949.8225]","[13276439.42,299940.3035]","[13276395.97,301216.6735]","[13277652.97,301243.7171]","[13277698.18,299949.8225]",
"[13230723.36,276842.5707]","[13229406.62,276795.2256]","[13229357.77,278131.1161]","[13230675.63,278178.2167]","[13230723.36,276842.5707]",
"[13335161.36,235334.8619]","[13333834.15,235280.0343]","[13333780.75,236603.5127]","[13335106.58,236655.5958]","[13335161.36,235334.8619]",
"[13192007.13,309061.9211]","[13190681.75,309019.2647]","[13190689.68,310336.2813]","[13192008.78,310384.3344]","[13192007.13,309061.9211]",
"[13294543.14,271805.6199]","[13293233.92,271734.982]","[13293190.1,273054.1947]","[13294503.33,273115.4421]","[13294543.14,271805.6199]",
"[13213809.88,257651.7618]","[13212437.96,257587.0469]","[13212393.03,258920.2584]","[13213763.31,258996.1267]","[13213809.88,257651.7618]",
"[13305402.09,220150.2619]","[13304041.27,220107.9706]","[13304010.11,221435.3235]","[13305376.22,221480.4455]","[13305402.09,220150.2619]",
"[13218479.77,237359.5558]","[13217127.76,237247.6628]","[13217084.72,238566.8791]","[13218438.86,238678.8429]","[13218479.77,237359.5558]",
"[13322999.86,331518.7138]","[13321743.91,331380.834]","[13321680.38,332707.0924]","[13322937.5,332845.4366]","[13322999.86,331518.7138]",
"[13262566.42,224053.1458]","[13262617.99,222731.1606]","[13261320.13,222722.1309]","[13261272.31,224046.3693]","[13262566.42,224053.1458]",
"[13301655.5,313897.783]","[13300329.97,313828.0402]","[13300282.74,315133.5597]","[13301608.95,315218.927]","[13301655.5,313897.783]",
"[13318975.51,292363.1184]","[13317651.79,292304.459]","[13317590.23,293636.0892]","[13318908.8,293696.2432]","[13318975.51,292363.1184]",
"[13280287.76,328713.4258]","[13280289.21,328492.9637]","[13279018.01,328443.6589]","[13278957.38,329782.013]","[13280231.46,329836.3705]","[13280287.76,328713.4258]"
"[13294767.54,215808.1812]","[13293443.29,215772.3277]","[13293394.82,217082.6282]","[13294718.67,217116.3853]","[13294767.54,215808.1812]",
"[13304043.46,262790.8655]","[13302710.43,262739.8739]","[13302677.1,264090.6907]","[13304008.1,264146.0232]","[13304043.46,262790.8655]",
"[13299772.89,225280.9048]","[13298434.68,225218.6967]","[13298388.93,226559.9363]","[13299728.09,226624.1339]","[13299772.89,225280.9048]",
"[13286911.49,258236.6704]","[13285592.02,258201.9589]","[13285558.6,259536.2425]","[13286878.03,259572.8389]","[13286911.49,258236.6704]",
"[13276282.62,212607.5431]","[13274960.11,212562.0642]","[13274946.7,212561.6032]","[13274903.12,213887.943]","[13276237.04,213928.3125]","[13276282.62,212607.5431]"
"[13292208.29,303302.0698]","[13290870.65,303249.5891]","[13290820.36,304568.5713]","[13292157.32,304621.0319]","[13292208.29,303302.0698]",
"[13329306.67,300823.1402]","[13327958.86,300760.7793]","[13327904.38,302097.3854]","[13329253.49,302159.4904]","[13329306.67,300823.1402]",
"[13191755.59,300014.699]","[13190436.37,299963.4249]","[13190428.55,301290.8721]","[13191748.14,301334.6481]","[13191755.59,300014.699]",
"[13222393.87,210862.558]","[13220676.81,210851.8419]","[13220650.27,211971.7742]","[13220646.84,212116.8017]","[13222340.69,212184.5414]","[13222393.87,210862.558]"
"[13282607.94,266070.8898]","[13282602.33,265934.5509]","[13281305.37,265902.4416]","[13281260.85,267237.1401]","[13282567.6,267273.9042]","[13282607.94,266070.8898]"
"[13214576.44,289818.5795]","[13214587.4,288492.2171]","[13213250.95,288490.9955]","[13213244.25,289818.732]","[13214576.44,289818.5795]",
"[13238088.17,326762.536]","[13236900.28,326711.2477]","[13236830.71,328039.1199]","[13238062.49,328091.1715]","[13238088.17,326762.536]",
"[13303731.55,328652.7992]","[13302428.1,328625.0792]","[13302381.43,329963.1163]","[13303005.88,329991.051]","[13303684.72,330001.163]","[13303731.55,328652.7992]"
"[13201022.23,238027.2834]","[13199695.49,237983.2883]","[13199650.95,239302.4222]","[13200983.86,239346.5963]","[13201022.23,238027.2834]",
"[13340806.74,226243.9743]","[13339481.24,226192.7488]","[13339431.67,227526.6861]","[13340754.25,227578.6311]","[13340806.74,226243.9743]",
"[13213194.7,300556.7377]","[13211859.04,300515.05]","[13211841.46,301844.6916]","[13213174.18,301876.5341]","[13213194.7,300556.7377]",
"[13267173.2,300710.1034]","[13265895.15,300656.9417]","[13265881.23,301974.0811]","[13267158.94,302015.6537]","[13267173.2,300710.1034]",
"[13260368.64,331763.7685]","[13259029.83,331709.4893]","[13259011.29,333025.836]","[13260328.37,333093.3504]","[13260368.64,331763.7685]",
"[13228463.95,264180.9424]","[13227136.08,264134.2898]","[13227102.06,265455.5854]","[13228430.68,265508.2535]","[13228463.95,264180.9424]",
"[13234628.29,278319.4847]","[13233311.36,278272.4176]","[13233265.88,279607.5729]","[13234584.87,279654.4284]","[13234628.29,278319.4847]",
"[13320648.07,232134.8388]","[13319328.94,232088.6789]","[13319275.33,233406.9165]","[13320594.48,233452.5784]","[13320648.07,232134.8388]",
"[13329646.71,291541.155]","[13328303.91,291474.3976]","[13328240.58,292798.8109]","[13329579.62,292861.6141]","[13329646.71,291541.155]",
"[13196384.17,216624.9203]","[13195063.5,216591.3409]","[13195035.04,217917.1898]","[13196352.33,217952.5219]","[13196384.17,216624.9203]",
"[13292573.23,239563.5018]","[13291262.89,239529.1293]","[13291214.69,240848.1844]","[13292523.26,240882.492]","[13292573.23,239563.5018]",
"[13220235.56,275255.7576]","[13218885.57,275230.424]","[13218885.04,275247.918]","[13218845.89,276551.6699]","[13220184.23,276574.9717]","[13220235.56,275255.7576]"
"[13243266.27,294543.5816]","[13241929.38,294503.2773]","[13241876.73,295812.8469]","[13243215.11,295862.0213]","[13243266.27,294543.5816]",
"[13256376.78,211994.2521]","[13255127.63,211955.7647]","[13255057.47,211953.6023]","[13255025.14,213289.2531]","[13256344.45,213329.6558]","[13256376.78,211994.2521]"
"[13321134.61,311922.9236]","[13319921.98,311764.7902]","[13320004.77,312944.1944]","[13321169.43,313145.2916]","[13321134.61,311922.9236]",
"[13300036.82,262637.6018]","[13298703.07,262586.582]","[13298667.53,263924.0066]","[13299999.99,263979.399]","[13300036.82,262637.6018]",
"[13290842.46,214386.1277]","[13289517.81,214348.1758]","[13289470.54,215664.7653]","[13290794.79,215700.6214]","[13290842.46,214386.1277]",
"[13189427.34,260803.1436]","[13188107.73,260773.4252]","[13188074.31,262108.144]","[13189393.88,262140.2435]","[13189427.34,260803.1436]",
"[13240066.38,312238.6695]","[13238752.94,312179.8329]","[13238712.89,313512.7543]","[13240012.66,313573.5351]","[13240066.38,312238.6695]",
"[13194577.24,329043.0217]","[13193288.33,328987.6812]","[13193291.39,330319.8154]","[13194583.43,330371.777]","[13194577.24,329043.0217]",
"[13293476.12,304704.1876]","[13292157.32,304621.0319]","[13292106.14,305939.9805]","[13293423.37,306023.0721]","[13293476.12,304704.1876]",
"[13221390.44,237479.2349]","[13219836.02,237435.3061]","[13219834.93,237471.5469]","[13219796.31,238754.638]","[13221350.75,238798.5701]","[13221390.44,237479.2349]"
"[13296191.96,213233.7079]","[13295976.4,213226.8937]","[13294865.26,213191.7699]","[13294816.41,214499.9768]","[13296144.92,214546.2856]","[13296191.96,213233.7079]"
"[13318862.57,243978.1852]","[13317543.77,243923.8672]","[13317475.15,245795.2]","[13317776.01,245803.8893]","[13318794.54,245833.3039]","[13318862.57,243978.1852]"
"[13340859.24,224909.3162]","[13339530.8,224858.8103]","[13339481.24,226192.7488]","[13340806.74,226243.9743]","[13340859.24,224909.3162]",
"[13247022.1,230365.5725]","[13245711.54,230325.4713]","[13245675.84,231651.0709]","[13246985.31,231693.9404]","[13247022.1,230365.5725]",
"[13244635.46,222338.1021]","[13243318.21,222301.5358]","[13243278.03,223627.4391]","[13244594.15,223663.504]","[13244635.46,222338.1021]",
"[13300681.24,238561.0191]","[13299267.48,238493.198]","[13299207.76,239814.4369]","[13300625.71,239877.1308]","[13300681.24,238561.0191]",
"[13224953.61,292538.6127]","[13223671.21,292470.909]","[13223625.34,293808.8178]","[13224906.76,293874.7641]","[13224953.61,292538.6127]",
"[13337420.26,253185.4344]","[13336104.82,253160.6961]","[13336080.19,254491.0213]","[13337392.97,254508.642]","[13337420.26,253185.4344]",
"[13231892.83,280890.3264]","[13230575.97,280841.3541]","[13230524.04,282168.8453]","[13231838.76,282219.9349]","[13231892.83,280890.3264]",
"[13203973.94,280259.3688]","[13202633.01,280228.2463]","[13202617.98,281568.7468]","[13203949.14,281599.129]","[13203973.94,280259.3688]",
"[13302417.25,274811.2124]","[13301082.84,274747.0774]","[13301052.72,276066.6745]","[13302386.56,276130.7972]","[13302417.25,274811.2124]",
"[13275253.11,326979.0073]","[13273933.42,326923.84]","[13273887.28,328243.4044]","[13275204.41,328295.7468]","[13275253.11,326979.0073]",
"[13194516.39,233850.5308]","[13193185.12,233811.0241]","[13193136.55,235146.864]","[13194469.95,235185.4936]","[13194516.39,233850.5308]",
"[13293831.3,294104.4872]","[13292512.39,294025.5847]","[13292457.75,295335.8466]","[13293782.45,295420.4334]","[13293831.3,294104.4872]",
"[13234884.51,231226.8429]","[13233585.12,231175.799]","[13233540.94,232512.6598]","[13234837.32,232561.802]","[13234884.51,231226.8429]",
"[13313593.47,338677.5601]","[13312862.33,338637.3382]","[13312840.14,339327.4241]","[13312815.11,340105.9113]","[13313508.77,340148.5599]","[13313593.47,338677.5601]"
"[13274477.86,228451.3423]","[13273162.92,228406.6978]","[13273119.42,229738.7328]","[13274432.24,229780.8697]","[13274477.86,228451.3423]",
"[13333621.14,291682.5096]","[13332296.33,291635.3913]","[13332229.73,292955.6089]","[13333554.66,293002.6002]","[13333621.14,291682.5096]",
"[13276791.64,237799.4417]","[13275481.07,237750.5362]","[13275440.82,239066.0273]","[13276752.76,239119.6967]","[13276791.64,237799.4417]",
"[13291593.22,329102.193]","[13290286.92,329065.2291]","[13290247.8,330373.2241]","[13291556.6,330423.1744]","[13291593.22,329102.193]",
"[13343602.26,266625.7091]","[13342324.93,266534.461]","[13342294.49,267865.6754]","[13343563.43,267957.3503]","[13343602.26,266625.7091]",
"[13302677.1,264090.6907]","[13301338.54,264035.0454]","[13301303.46,265381.3524]","[13302643.77,265441.5085]","[13302677.1,264090.6907]",
"[13266072.24,320021.9786]","[13264718.95,319980.3881]","[13264689.71,321314.1347]","[13266045.02,321350.7342]","[13266072.24,320021.9786]",
"[13199960.31,230009.6744]","[13198630.41,229972.0486]","[13198590.35,231304.3839]","[13199916.37,231343.5124]","[13199960.31,230009.6744]",
"[13215488.82,246830.2068]","[13214128.41,246780.5361]","[13214088.85,248133.9273]","[13215452.01,248186.7323]","[13215488.82,246830.2068]",
"[13218007.26,255099.7797]","[13216634.84,255040.8293]","[13216595.78,256401.9885]","[13217968.69,256459.3103]","[13218007.26,255099.7797]",
"[13259303.2,242506.5974]","[13258030.69,242524.3372]","[13257980.55,243760.5333]","[13258083.42,243764.0717]","[13259248.93,243804.159]","[13259303.2,242506.5974]"
"[13277261.51,269770.6231]","[13275974.79,269720.8453]","[13275928.05,271042.4747]","[13277210.52,271092.1258]","[13277261.51,269770.6231]",
"[13241993.86,253902.1437]","[13240651,253853.983]","[13240581.66,255192.6364]","[13241946.09,255242.9864]","[13241993.86,253902.1437]",
"[13215985.63,230494.7994]","[13214651.26,230391.5061]","[13214606.2,231719.8307]","[13215944.45,231825.2565]","[13215985.63,230494.7994]",
"[13256247.46,217336.9715]","[13254928.14,217296.8912]","[13254893.14,218624.3]","[13256212.43,218665.4241]","[13256247.46,217336.9715]",
"[13273233.06,274900.852]","[13271947.12,274851.0901]","[13271919.44,275671.5754]","[13273089.28,275731.407]","[13273205.58,275737.3549]","[13273233.06,274900.852]"
"[13198962.53,255728.5743]","[13197615.49,255692.3159]","[13197570.92,257031.6666]","[13198919.34,257068.8025]","[13198962.53,255728.5743]",
"[13242797.66,309740.9163]","[13241485.2,309686.3397]","[13241432.51,310991.9233]","[13242745.46,311048.6303]","[13242797.66,309740.9163]",
"[13206368.36,322992.8077]","[13205065.97,322941.4673]","[13205062.92,324264.4574]","[13206372.55,324316.0514]","[13206368.36,322992.8077]",
"[13303105.11,291885.3432]","[13301790.95,291826.562]","[13301757.53,293172.6475]","[13303070.14,293232.0651]","[13303105.11,291885.3432]",
"[13296339.03,253176.7948]","[13295021.19,253135.5423]","[13294982.06,254481.8294]","[13296297.62,254522.4479]","[13296339.03,253176.7948]",
"[13334473.83,264999.6142]","[13334506.29,263657.4557]","[13333194.56,263645.1717]","[13333163.94,265007.1421]","[13334473.83,264999.6142]",
"[13232457.48,306743.0473]","[13232140.24,306737.5075]","[13231159.42,306716.7996]","[13231109.7,308038.3369]","[13232400.6,308058.7698]","[13232457.48,306743.0473]"
"[13257471.22,271614.6223]","[13256185.06,271552.9463]","[13256156.94,272872.5819]","[13257442.24,272934.2388]","[13257471.22,271614.6223]",
"[13309059.33,275083.3248]","[13307740.38,275031.6432]","[13307706.92,276351.1605]","[13309028.65,276403.11]","[13309059.33,275083.3248]",
"[13219110.73,325074.9871]","[13218160.65,325060.7431]","[13218193.84,326387.761]","[13219099.12,326397.1891]","[13219110.73,325074.9871]",
"[13211219.31,252093.7354]","[13209843.9,252043.5568]","[13209806.46,253397.0721]","[13211181,253450.8856]","[13211219.31,252093.7354]",
"[13231725.5,245540.8185]","[13230401.13,245507.9537]","[13230358.61,246833.7572]","[13231681.98,246868.7514]","[13231725.5,245540.8185]",
"[13316025.98,264423.2999]","[13314655.08,264379.026]","[13314611.28,265573.5742]","[13314609.02,265635.1394]","[13315988.95,265691.5081]","[13316025.98,264423.2999]"
"[13343212.44,315783.5005]","[13341891.18,315719.0629]","[13341829.7,317038.7767]","[13343151.69,317104.1498]","[13343212.44,315783.5005]",
"[13186950.29,337023.6183]","[13186950.3,337027.1641]","[13187004.97,337026.7044]","[13187005.17,337022.8837]","[13186951.6,337023.6007]","[13186950.29,337023.6183]"
"[13291614.94,276540.7225]","[13290379.75,276486.726]","[13290291.78,276482.8804]","[13290256.14,277817.7746]","[13291580.08,277873.8535]","[13291614.94,276540.7225]"
"[13268845.62,234846.6363]","[13267478.86,234781.9152]","[13267428.37,236089.8807]","[13268797.01,236154.1011]","[13268845.62,234846.6363]",
"[13206557.18,293727.271]","[13205199.6,293698.035]","[13205193.97,295066.4282]","[13206551.15,295097.4523]","[13206557.18,293727.271]",
"[13248261.42,329239.3079]","[13248279.7,328897.6036]","[13248334.38,327874.9897]","[13247063.09,327997.6319]","[13246995.62,329352.2641]","[13248261.42,329239.3079]"
"[13193322.62,313105.2241]","[13192024.64,313040.4753]","[13192019.26,314367.8787]","[13193322.9,314432.4626]","[13193322.62,313105.2241]",
"[13291228.41,292645.656]","[13289889.9,292571.637]","[13289844.37,293891.1076]","[13291178.93,293958.375]","[13291228.41,292645.656]",
"[13267377.88,237397.8465]","[13266048.95,237350.1864]","[13266001.46,238658.1543]","[13267327.39,238705.8132]","[13267377.88,237397.8465]",
"[13187139.05,269324.0658]","[13187147.58,270642.6631]","[13187182.3,270644.9237]","[13187171.5,270079.5956]","[13187157.1,269325.2385]","[13187139.05,269324.0658]"
"[13263208.25,326561.9449]","[13261871.44,326520.3862]","[13261827.89,327840.873]","[13263167.24,327881.4529]","[13263208.25,326561.9449]",
"[13244857.31,287944.5282]","[13243528.63,287913.4125]","[13243474.58,289240.6406]","[13244804.98,289266.3919]","[13244857.31,287944.5282]",
"[13324486.74,236251.8165]","[13323153.59,236200.0695]","[13323097.21,237523.4507]","[13324428.97,237573.7589]","[13324486.74,236251.8165]",
"[13191972.02,281376.7555]","[13190623.12,281357.0546]","[13190604.43,282687.5835]","[13191947.27,282708.4164]","[13191970.14,281978.9675]","[13191972.02,281376.7555]"
"[13257177,230665.1815]","[13255857.49,230641.6179]","[13255805.63,231976.6933]","[13257125.35,231988.2529]","[13257177,230665.1815]",
"[13276146.09,216563.3855]","[13274816.3,216530.9241]","[13274772.88,217852.414]","[13276100.61,217880.922]","[13276146.09,216563.3855]",
"[13271991.63,273531.8979]","[13270637.15,273479.9721]","[13270594.11,274799.2099]","[13271947.12,274851.0901]","[13271991.63,273531.8979]",
"[13304143.63,318028.6915]","[13302842.94,317990.0777]","[13302796.83,319332.969]","[13304095.9,319369.0752]","[13304143.63,318028.6915]",
"[13296063.23,320161.2042]","[13294706.04,320079.1449]","[13294655.89,321392.9515]","[13296009.11,321471.8143]","[13296063.23,320161.2042]",
"[13328713.25,282171.5604]","[13327359.46,282102.3414]","[13327313.64,283426.3408]","[13328665.43,283495.457]","[13328713.25,282171.5604]",
"[13284406.28,310298.7491]","[13283087.15,310252.6268]","[13283043.49,311592.0218]","[13284362.68,311636.3303]","[13284406.28,310298.7491]",
"[13268920.1,314834.084]","[13267556.25,314786.2194]","[13267524.52,316101.4031]","[13268889.48,316151.397]","[13268920.1,314834.084]",
"[13288195.37,303144.6219]","[13286857.73,303092.1365]","[13286810.25,304411.2233]","[13288146.95,304463.6726]","[13288195.37,303144.6219]",
"[13250464.19,280321.0629]","[13250462.84,280194.9033]","[13249145.11,280126.6832]","[13249144.21,280149.0459]","[13249090.61,281487.5459]","[13250414.79,281538.9799]","[13250464.19,280321.0629]",
"[13242054.87,252560.8078]","[13240733.33,252513.767]","[13240651,253853.983]","[13241993.86,253902.1437]","[13242054.87,252560.8078]",
"[13235963.63,237900.1281]","[13234663.25,237865.5191]","[13234626.26,239184.8758]","[13235933.87,239219.7261]","[13235963.63,237900.1281]",
